device_name,serial_number,model,device_type,location,rack,status,purchase_date
leaf-NYC-DC1-001,LEAF00101SN,N9K-C9336C-FX2,Leaf Switch,NYC,R34,Active,2025-08-19
leaf-NYC-DC1-002,LEAF00102SN,N9K-C93180YC-EX,Leaf Switch,NYC,R37,Active,2025-04-25
leaf-NYC-DC1-003,LEAF00103SN,N9K-C9336C-FX2,Leaf Switch,NYC,R37,Active,2023-11-25
leaf-NYC-DC1-004,LEAF00104SN,N9K-C9336C-FX2,Leaf Switch,NYC,R35,Active,2024-04-14
leaf-NYC-DC1-005,LEAF00105SN,N9K-C93180YC-FX,Leaf Switch,NYC,R34,Active,2024-05-22
leaf-NYC-DC1-006,LEAF00106SN,N9K-C9336C-FX2,Leaf Switch,NYC,R18,Active,2024-07-14
leaf-NYC-DC1-007,LEAF00107SN,N9K-C9336C-FX2,Leaf Switch,NYC,R21,Active,2024-08-17
leaf-NYC-DC1-008,LEAF00108SN,N9K-C93180YC-EX,Leaf Switch,NYC,R21,Active,2024-05-14
leaf-NYC-DC1-009,LEAF00109SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R13,Active,2023-05-01
leaf-NYC-DC1-010,LEAF00110SN,N9K-C93180YC-FX,Leaf Switch,NYC,R16,Active,2025-07-25
leaf-NYC-DC1-011,LEAF00111SN,N9K-C93180YC-FX,Leaf Switch,NYC,R08,Active,2025-09-28
leaf-NYC-DC1-012,LEAF00112SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R22,Active,2024-07-07
leaf-NYC-DC1-013,LEAF00113SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R01,Active,2023-11-04
leaf-NYC-DC1-014,LEAF00114SN,N9K-C93180YC-FX,Leaf Switch,NYC,R14,Active,2024-01-07
leaf-NYC-DC1-015,LEAF00115SN,N9K-C93180YC-EX,Leaf Switch,NYC,R10,Active,2025-10-11
leaf-NYC-DC1-016,LEAF00116SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R13,Active,2024-08-13
leaf-NYC-DC1-017,LEAF00117SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R17,Active,2024-08-20
leaf-NYC-DC1-018,LEAF00118SN,N9K-C9336C-FX2,Leaf Switch,NYC,R04,Active,2025-03-12
leaf-NYC-DC1-019,LEAF00119SN,N9K-C9336C-FX2,Leaf Switch,NYC,R36,Active,2023-02-07
leaf-NYC-DC1-020,LEAF00120SN,N9K-C9336C-FX2,Leaf Switch,NYC,R18,Active,2025-07-10
leaf-NYC-DC1-021,LEAF00121SN,N9K-C93180YC-FX,Leaf Switch,NYC,R08,Active,2024-05-31
leaf-NYC-DC1-022,LEAF00122SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R02,Active,2024-09-12
leaf-NYC-DC1-023,LEAF00123SN,N9K-C9336C-FX2,Leaf Switch,NYC,R08,Active,2024-09-05
leaf-NYC-DC1-024,LEAF00124SN,N9K-C93180YC-FX,Leaf Switch,NYC,R24,Active,2023-06-19
leaf-NYC-DC1-025,LEAF00125SN,N9K-C93180YC-EX,Leaf Switch,NYC,R28,Active,2025-03-16
leaf-NYC-DC1-026,LEAF00126SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R36,Active,2025-04-05
leaf-NYC-DC1-027,LEAF00127SN,N9K-C93180YC-EX,Leaf Switch,NYC,R18,Active,2024-06-14
leaf-NYC-DC1-028,LEAF00128SN,N9K-C9336C-FX2,Leaf Switch,NYC,R19,Active,2023-01-07
leaf-NYC-DC1-029,LEAF00129SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R28,Active,2024-10-07
leaf-NYC-DC1-030,LEAF00130SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R09,Active,2024-04-11
leaf-NYC-DC2-001,LEAF00131SN,N9K-C93180YC-FX,Leaf Switch,NYC,R19,Active,2023-11-15
leaf-NYC-DC2-002,LEAF00132SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R14,Active,2025-09-15
leaf-NYC-DC2-003,LEAF00133SN,N9K-C93180YC-FX,Leaf Switch,NYC,R13,Active,2023-05-12
leaf-NYC-DC2-004,LEAF00134SN,N9K-C93180YC-FX,Leaf Switch,NYC,R18,Active,2024-02-13
leaf-NYC-DC2-005,LEAF00135SN,N9K-C93180YC-EX,Leaf Switch,NYC,R08,Active,2023-11-18
leaf-NYC-DC2-006,LEAF00136SN,N9K-C9336C-FX2,Leaf Switch,NYC,R35,Active,2025-01-18
leaf-NYC-DC2-007,LEAF00137SN,N9K-C93180YC-EX,Leaf Switch,NYC,R37,Active,2023-07-23
leaf-NYC-DC2-008,LEAF00138SN,N9K-C93180YC-EX,Leaf Switch,NYC,R09,Active,2024-05-11
leaf-NYC-DC2-009,LEAF00139SN,N9K-C93180YC-FX,Leaf Switch,NYC,R29,Active,2023-12-25
leaf-NYC-DC2-010,LEAF00140SN,N9K-C9336C-FX2,Leaf Switch,NYC,R11,Active,2025-07-03
leaf-NYC-DC2-011,LEAF00141SN,N9K-C93180YC-FX,Leaf Switch,NYC,R06,Active,2023-08-10
leaf-NYC-DC2-012,LEAF00142SN,N9K-C93180YC-EX,Leaf Switch,NYC,R24,Active,2024-08-09
leaf-NYC-DC2-013,LEAF00143SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R28,Active,2024-03-24
leaf-NYC-DC2-014,LEAF00144SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R27,Active,2024-06-19
leaf-NYC-DC2-015,LEAF00145SN,N9K-C93180YC-FX,Leaf Switch,NYC,R38,Active,2023-04-23
leaf-NYC-DC2-016,LEAF00146SN,N9K-C93180YC-FX,Leaf Switch,NYC,R06,Active,2023-12-08
leaf-NYC-DC2-017,LEAF00147SN,N9K-C9336C-FX2,Leaf Switch,NYC,R25,Active,2024-05-06
leaf-NYC-DC2-018,LEAF00148SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R26,Active,2024-09-04
leaf-NYC-DC2-019,LEAF00149SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R29,Active,2023-01-17
leaf-NYC-DC2-020,LEAF00150SN,N9K-C93180YC-EX,Leaf Switch,NYC,R35,Active,2024-03-11
leaf-NYC-DC2-021,LEAF00151SN,N9K-C93180YC-FX,Leaf Switch,NYC,R06,Active,2023-07-16
leaf-NYC-DC2-022,LEAF00152SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R26,Active,2022-12-29
leaf-NYC-DC2-023,LEAF00153SN,N9K-C93180YC-FX,Leaf Switch,NYC,R14,Active,2025-04-27
leaf-NYC-DC2-024,LEAF00154SN,N9K-C93180YC-EX,Leaf Switch,NYC,R07,Active,2025-01-29
leaf-NYC-DC2-025,LEAF00155SN,N9K-C93180YC-FX,Leaf Switch,NYC,R02,Active,2023-06-24
leaf-NYC-DC2-026,LEAF00156SN,N9K-C93180YC-FX,Leaf Switch,NYC,R19,Active,2023-10-21
leaf-NYC-DC2-027,LEAF00157SN,N9K-C9336C-FX2,Leaf Switch,NYC,R17,Active,2024-04-08
leaf-NYC-DC2-028,LEAF00158SN,N9K-C9336C-FX2,Leaf Switch,NYC,R05,Active,2024-11-17
leaf-NYC-DC2-029,LEAF00159SN,N9K-C93180YC-FX,Leaf Switch,NYC,R24,Active,2025-06-02
leaf-NYC-DC2-030,LEAF00160SN,N9K-C9348GC-FXP,Leaf Switch,NYC,R35,Active,2022-12-31
leaf-SFO-DC1-001,LEAF00161SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R35,Active,2024-04-12
leaf-SFO-DC1-002,LEAF00162SN,N9K-C9336C-FX2,Leaf Switch,SFO,R40,Active,2025-05-15
leaf-SFO-DC1-003,LEAF00163SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R01,Active,2023-02-20
leaf-SFO-DC1-004,LEAF00164SN,N9K-C93180YC-EX,Leaf Switch,SFO,R40,Active,2025-03-04
leaf-SFO-DC1-005,LEAF00165SN,N9K-C9336C-FX2,Leaf Switch,SFO,R15,Active,2022-11-21
leaf-SFO-DC1-006,LEAF00166SN,N9K-C93180YC-EX,Leaf Switch,SFO,R40,Active,2023-11-10
leaf-SFO-DC1-007,LEAF00167SN,N9K-C9336C-FX2,Leaf Switch,SFO,R20,Active,2023-07-01
leaf-SFO-DC1-008,LEAF00168SN,N9K-C93180YC-FX,Leaf Switch,SFO,R32,Active,2024-03-21
leaf-SFO-DC1-009,LEAF00169SN,N9K-C9336C-FX2,Leaf Switch,SFO,R25,Active,2025-08-10
leaf-SFO-DC1-010,LEAF00170SN,N9K-C93180YC-EX,Leaf Switch,SFO,R18,Active,2024-12-25
leaf-SFO-DC1-011,LEAF00171SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R03,Active,2023-06-30
leaf-SFO-DC1-012,LEAF00172SN,N9K-C9336C-FX2,Leaf Switch,SFO,R35,Active,2025-05-03
leaf-SFO-DC1-013,LEAF00173SN,N9K-C93180YC-EX,Leaf Switch,SFO,R27,Active,2023-09-15
leaf-SFO-DC1-014,LEAF00174SN,N9K-C9336C-FX2,Leaf Switch,SFO,R16,Active,2024-07-15
leaf-SFO-DC1-015,LEAF00175SN,N9K-C9336C-FX2,Leaf Switch,SFO,R28,Active,2023-09-26
leaf-SFO-DC1-016,LEAF00176SN,N9K-C9336C-FX2,Leaf Switch,SFO,R33,Active,2023-09-16
leaf-SFO-DC1-017,LEAF00177SN,N9K-C93180YC-EX,Leaf Switch,SFO,R21,Active,2023-12-08
leaf-SFO-DC1-018,LEAF00178SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R14,Active,2024-05-29
leaf-SFO-DC1-019,LEAF00179SN,N9K-C93180YC-EX,Leaf Switch,SFO,R10,Active,2023-11-10
leaf-SFO-DC1-020,LEAF00180SN,N9K-C93180YC-FX,Leaf Switch,SFO,R20,Active,2023-05-03
leaf-SFO-DC1-021,LEAF00181SN,N9K-C93180YC-EX,Leaf Switch,SFO,R30,Active,2025-07-17
leaf-SFO-DC1-022,LEAF00182SN,N9K-C93180YC-EX,Leaf Switch,SFO,R10,Active,2023-05-16
leaf-SFO-DC1-023,LEAF00183SN,N9K-C93180YC-FX,Leaf Switch,SFO,R30,Active,2024-11-06
leaf-SFO-DC1-024,LEAF00184SN,N9K-C93180YC-EX,Leaf Switch,SFO,R18,Active,2024-09-09
leaf-SFO-DC1-025,LEAF00185SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R32,Active,2023-06-06
leaf-SFO-DC1-026,LEAF00186SN,N9K-C93180YC-FX,Leaf Switch,SFO,R02,Active,2025-06-19
leaf-SFO-DC1-027,LEAF00187SN,N9K-C9348GC-FXP,Leaf Switch,SFO,R34,Active,2025-03-02
leaf-SFO-DC1-028,LEAF00188SN,N9K-C93180YC-FX,Leaf Switch,SFO,R15,Active,2024-05-24
leaf-SFO-DC1-029,LEAF00189SN,N9K-C93180YC-EX,Leaf Switch,SFO,R09,Active,2024-07-23
leaf-SFO-DC1-030,LEAF00190SN,N9K-C9336C-FX2,Leaf Switch,SFO,R18,Active,2023-06-20
leaf-CHI-DC1-001,LEAF00191SN,N9K-C93180YC-FX,Leaf Switch,CHI,R35,Active,2024-05-23
leaf-CHI-DC1-002,LEAF00192SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R19,Active,2023-10-16
leaf-CHI-DC1-003,LEAF00193SN,N9K-C93180YC-FX,Leaf Switch,CHI,R28,Active,2024-04-01
leaf-CHI-DC1-004,LEAF00194SN,N9K-C9336C-FX2,Leaf Switch,CHI,R33,Active,2023-03-06
leaf-CHI-DC1-005,LEAF00195SN,N9K-C93180YC-EX,Leaf Switch,CHI,R18,Active,2024-11-22
leaf-CHI-DC1-006,LEAF00196SN,N9K-C93180YC-FX,Leaf Switch,CHI,R27,Active,2023-01-02
leaf-CHI-DC1-007,LEAF00197SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R11,Active,2024-02-28
leaf-CHI-DC1-008,LEAF00198SN,N9K-C93180YC-EX,Leaf Switch,CHI,R17,Active,2024-06-19
leaf-CHI-DC1-009,LEAF00199SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R06,Active,2025-05-28
leaf-CHI-DC1-010,LEAF00200SN,N9K-C93180YC-EX,Leaf Switch,CHI,R23,Active,2025-05-24
leaf-CHI-DC1-011,LEAF00201SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R35,Active,2023-10-03
leaf-CHI-DC1-012,LEAF00202SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R25,Active,2024-07-05
leaf-CHI-DC1-013,LEAF00203SN,N9K-C9336C-FX2,Leaf Switch,CHI,R18,Active,2024-10-21
leaf-CHI-DC1-014,LEAF00204SN,N9K-C93180YC-FX,Leaf Switch,CHI,R37,Active,2022-12-11
leaf-CHI-DC1-015,LEAF00205SN,N9K-C93180YC-FX,Leaf Switch,CHI,R19,Active,2025-01-10
leaf-CHI-DC1-016,LEAF00206SN,N9K-C93180YC-EX,Leaf Switch,CHI,R31,Active,2024-08-26
leaf-CHI-DC1-017,LEAF00207SN,N9K-C9336C-FX2,Leaf Switch,CHI,R14,Active,2024-10-23
leaf-CHI-DC1-018,LEAF00208SN,N9K-C93180YC-FX,Leaf Switch,CHI,R15,Active,2025-03-12
leaf-CHI-DC1-019,LEAF00209SN,N9K-C93180YC-FX,Leaf Switch,CHI,R28,Active,2024-03-29
leaf-CHI-DC1-020,LEAF00210SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R21,Active,2025-07-14
leaf-CHI-DC1-021,LEAF00211SN,N9K-C93180YC-EX,Leaf Switch,CHI,R18,Active,2024-03-11
leaf-CHI-DC1-022,LEAF00212SN,N9K-C93180YC-FX,Leaf Switch,CHI,R23,Active,2022-12-04
leaf-CHI-DC1-023,LEAF00213SN,N9K-C93180YC-EX,Leaf Switch,CHI,R02,Active,2025-09-12
leaf-CHI-DC1-024,LEAF00214SN,N9K-C93180YC-FX,Leaf Switch,CHI,R25,Active,2025-03-18
leaf-CHI-DC1-025,LEAF00215SN,N9K-C9336C-FX2,Leaf Switch,CHI,R27,Active,2024-01-05
leaf-CHI-DC1-026,LEAF00216SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R30,Active,2023-09-29
leaf-CHI-DC1-027,LEAF00217SN,N9K-C93180YC-EX,Leaf Switch,CHI,R06,Active,2023-07-23
leaf-CHI-DC1-028,LEAF00218SN,N9K-C93180YC-EX,Leaf Switch,CHI,R08,Active,2024-07-11
leaf-CHI-DC1-029,LEAF00219SN,N9K-C93180YC-FX,Leaf Switch,CHI,R29,Active,2023-04-03
leaf-CHI-DC1-030,LEAF00220SN,N9K-C9348GC-FXP,Leaf Switch,CHI,R18,Active,2025-08-28
FEX-NYC-DC1-101,FEX000101ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R06,Active,2023-01-04
FEX-NYC-DC1-102,FEX000102ABC,N2K-C2232PP,FEX,NYC-DC1,R22,Active,2024-05-22
FEX-NYC-DC1-103,FEX000103ABC,N2K-C2348TQ,FEX,NYC-DC1,R24,Active,2025-02-11
FEX-NYC-DC1-104,FEX000104ABC,N2K-C2348TQ,FEX,NYC-DC1,R05,Active,2023-01-16
FEX-NYC-DC1-105,FEX000105ABC,N2K-C2348UPQ,FEX,NYC-DC1,R36,Active,2023-09-15
FEX-NYC-DC1-106,FEX000106ABC,N2K-C2348UPQ,FEX,NYC-DC1,R15,Active,2023-12-21
FEX-NYC-DC1-107,FEX000107ABC,N2K-C2348UPQ,FEX,NYC-DC1,R38,Active,2025-09-13
FEX-NYC-DC1-108,FEX000108ABC,N2K-C2348TQ,FEX,NYC-DC1,R13,Active,2022-12-31
FEX-NYC-DC1-109,FEX000109ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R25,Active,2025-02-02
FEX-NYC-DC1-110,FEX000110ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R07,Active,2025-03-13
FEX-NYC-DC1-111,FEX000111ABC,N2K-C2348UPQ,FEX,NYC-DC1,R37,Active,2025-04-07
FEX-NYC-DC1-112,FEX000112ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R08,Active,2024-02-10
FEX-NYC-DC1-113,FEX000113ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R30,Active,2024-05-10
FEX-NYC-DC1-114,FEX000114ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R26,Active,2023-12-31
FEX-NYC-DC1-115,FEX000115ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R20,Active,2024-02-09
FEX-NYC-DC1-116,FEX000116ABC,N2K-C2232PP,FEX,NYC-DC1,R28,Active,2024-06-12
FEX-NYC-DC1-117,FEX000117ABC,N2K-C2232PP,FEX,NYC-DC1,R14,Active,2024-01-06
FEX-NYC-DC1-118,FEX000118ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R02,Active,2023-04-16
FEX-NYC-DC1-119,FEX000119ABC,N2K-C2232PP,FEX,NYC-DC1,R30,Active,2024-04-06
FEX-NYC-DC1-120,FEX000120ABC,N2K-C2348UPQ,FEX,NYC-DC1,R27,Active,2022-11-22
FEX-NYC-DC1-121,FEX000121ABC,N2K-C2232PP,FEX,NYC-DC1,R35,Active,2023-05-28
FEX-NYC-DC1-122,FEX000122ABC,N2K-C2348UPQ,FEX,NYC-DC1,R14,Active,2023-09-05
FEX-NYC-DC1-123,FEX000123ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R03,Active,2024-08-24
FEX-NYC-DC1-124,FEX000124ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R34,Active,2025-03-03
FEX-NYC-DC1-125,FEX000125ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R08,Active,2024-04-15
FEX-NYC-DC1-126,FEX000126ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R09,Active,2025-09-27
FEX-NYC-DC1-127,FEX000127ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R21,Active,2024-03-16
FEX-NYC-DC1-128,FEX000128ABC,N2K-C2348UPQ,FEX,NYC-DC1,R25,Active,2024-07-28
FEX-NYC-DC1-129,FEX000129ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R39,Active,2023-09-19
FEX-NYC-DC1-130,FEX000130ABC,N2K-C2348UPQ,FEX,NYC-DC1,R04,Active,2025-07-26
FEX-NYC-DC1-131,FEX000131ABC,N2K-C2232PP,FEX,NYC-DC1,R35,Active,2024-03-23
FEX-NYC-DC1-132,FEX000132ABC,N2K-C2348UPQ,FEX,NYC-DC1,R22,Active,2023-11-08
FEX-NYC-DC1-133,FEX000133ABC,N2K-C2232PP,FEX,NYC-DC1,R15,Active,2022-11-14
FEX-NYC-DC1-134,FEX000134ABC,N2K-C2348TQ,FEX,NYC-DC1,R17,Active,2023-02-14
FEX-NYC-DC1-135,FEX000135ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R13,Active,2023-11-27
FEX-NYC-DC1-136,FEX000136ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R32,Active,2024-09-03
FEX-NYC-DC1-137,FEX000137ABC,N2K-C2348UPQ,FEX,NYC-DC1,R18,Active,2024-08-16
FEX-NYC-DC1-138,FEX000138ABC,N2K-C2348TQ,FEX,NYC-DC1,R06,Active,2023-01-27
FEX-NYC-DC1-139,FEX000139ABC,N2K-C2232PP,FEX,NYC-DC1,R29,Active,2023-10-25
FEX-NYC-DC1-140,FEX000140ABC,N2K-C2348TQ,FEX,NYC-DC1,R24,Active,2023-05-02
FEX-NYC-DC1-141,FEX000141ABC,N2K-C2348TQ,FEX,NYC-DC1,R07,Active,2023-11-25
FEX-NYC-DC1-142,FEX000142ABC,N2K-C2348UPQ,FEX,NYC-DC1,R26,Active,2024-02-15
FEX-NYC-DC1-143,FEX000143ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R33,Active,2023-02-27
FEX-NYC-DC1-144,FEX000144ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R21,Active,2025-06-26
FEX-NYC-DC1-145,FEX000145ABC,N2K-C2348TQ,FEX,NYC-DC1,R37,Active,2023-04-10
FEX-NYC-DC1-146,FEX000146ABC,N2K-C2348TQ,FEX,NYC-DC1,R30,Active,2022-11-28
FEX-NYC-DC1-147,FEX000147ABC,N2K-C2232PP,FEX,NYC-DC1,R21,Active,2025-01-23
FEX-NYC-DC1-148,FEX000148ABC,N2K-C2348TQ,FEX,NYC-DC1,R20,Active,2025-08-05
FEX-NYC-DC1-149,FEX000149ABC,N2K-C2348TQ,FEX,NYC-DC1,R05,Active,2024-09-06
FEX-NYC-DC1-150,FEX000150ABC,N2K-C2232PP,FEX,NYC-DC1,R31,Active,2023-09-03
FEX-NYC-DC1-151,FEX000151ABC,N2K-C2232PP,FEX,NYC-DC1,R11,Active,2024-01-23
FEX-NYC-DC1-152,FEX000152ABC,N2K-C2232PP,FEX,NYC-DC1,R20,Active,2025-08-04
FEX-NYC-DC1-153,FEX000153ABC,N2K-C2348TQ,FEX,NYC-DC1,R21,Active,2023-11-25
FEX-NYC-DC1-154,FEX000154ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R12,Active,2025-04-11
FEX-NYC-DC1-155,FEX000155ABC,N2K-C2348TQ,FEX,NYC-DC1,R35,Active,2023-11-16
FEX-NYC-DC1-156,FEX000156ABC,N2K-C2348TQ,FEX,NYC-DC1,R29,Active,2024-12-01
FEX-NYC-DC1-157,FEX000157ABC,N2K-C2348TQ,FEX,NYC-DC1,R10,Active,2025-06-16
FEX-NYC-DC1-158,FEX000158ABC,N2K-C2232PP,FEX,NYC-DC1,R23,Active,2023-02-22
FEX-NYC-DC1-159,FEX000159ABC,N2K-C2348UPQ,FEX,NYC-DC1,R09,Active,2024-08-21
FEX-NYC-DC1-160,FEX000160ABC,N2K-C2232PP,FEX,NYC-DC1,R32,Active,2024-08-13
