device_name,serial_number,model,device_type,location,rack,status,purchase_date
FEX-NYC-DC1-161,FEX000161ABC,N2K-C2348UPQ,FEX,NYC-DC1,R11,Active,2024-04-25
FEX-NYC-DC1-162,FEX000162ABC,N2K-C2232PP,FEX,NYC-DC1,R37,Active,2023-09-20
FEX-NYC-DC1-163,FEX000163ABC,N2K-C2232PP,FEX,NYC-DC1,R07,Active,2023-08-23
FEX-NYC-DC1-164,FEX000164ABC,N2K-C2232PP,FEX,NYC-DC1,R37,Active,2025-09-10
FEX-NYC-DC1-165,FEX000165ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R06,Active,2024-08-01
FEX-NYC-DC1-166,FEX000166ABC,N2K-C2348UPQ,FEX,NYC-DC1,R07,Active,2023-02-05
FEX-NYC-DC1-167,FEX000167ABC,N2K-C2348TQ,FEX,NYC-DC1,R23,Active,2025-08-27
FEX-NYC-DC1-168,FEX000168ABC,N2K-C2348TQ,FEX,NYC-DC1,R18,Active,2024-09-16
FEX-NYC-DC1-169,FEX000169ABC,N2K-C2348TQ,FEX,NYC-DC1,R22,Active,2024-10-31
FEX-NYC-DC1-170,FEX000170ABC,N2K-C2232PP,FEX,NYC-DC1,R32,Active,2023-06-19
FEX-NYC-DC1-171,FEX000171ABC,N2K-C2348UPQ,FEX,NYC-DC1,R27,Active,2023-01-08
FEX-NYC-DC1-172,FEX000172ABC,N2K-C2348TQ,FEX,NYC-DC1,R05,Active,2025-10-08
FEX-NYC-DC1-173,FEX000173ABC,N2K-C2348UPQ,FEX,NYC-DC1,R30,Active,2023-11-14
FEX-NYC-DC1-174,FEX000174ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R32,Active,2023-05-05
FEX-NYC-DC1-175,FEX000175ABC,N2K-C2348UPQ,FEX,NYC-DC1,R40,Active,2023-07-25
FEX-NYC-DC1-176,FEX000176ABC,N2K-C2348UPQ,FEX,NYC-DC1,R40,Active,2022-11-20
FEX-NYC-DC1-177,FEX000177ABC,N2K-C2348TQ,FEX,NYC-DC1,R16,Active,2025-01-23
FEX-NYC-DC1-178,FEX000178ABC,N2K-C2348TQ,FEX,NYC-DC1,R33,Active,2025-08-13
FEX-NYC-DC1-179,FEX000179ABC,N2K-C2232PP,FEX,NYC-DC1,R35,Active,2023-05-15
FEX-NYC-DC1-180,FEX000180ABC,N2K-C2348UPQ,FEX,NYC-DC1,R25,Active,2025-08-04
FEX-NYC-DC1-181,FEX000181ABC,N2K-C2348TQ,FEX,NYC-DC1,R04,Active,2025-08-12
FEX-NYC-DC1-182,FEX000182ABC,N2K-C2232PP,FEX,NYC-DC1,R18,Active,2023-01-20
FEX-NYC-DC1-183,FEX000183ABC,N2K-C2348TQ,FEX,NYC-DC1,R31,Active,2023-07-27
FEX-NYC-DC1-184,FEX000184ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R10,Active,2022-12-01
FEX-NYC-DC1-185,FEX000185ABC,N2K-C2232PP,FEX,NYC-DC1,R10,Active,2024-11-29
FEX-NYC-DC1-186,FEX000186ABC,N2K-C2348UPQ,FEX,NYC-DC1,R38,Active,2023-06-07
FEX-NYC-DC1-187,FEX000187ABC,N2K-C2232PP,FEX,NYC-DC1,R22,Active,2023-01-09
FEX-NYC-DC1-188,FEX000188ABC,N2K-C2348TQ,FEX,NYC-DC1,R11,Active,2025-05-18
FEX-NYC-DC1-189,FEX000189ABC,N2K-C2232PP,FEX,NYC-DC1,R34,Active,2023-05-31
FEX-NYC-DC1-190,FEX000190ABC,N2K-C2348TQ,FEX,NYC-DC1,R21,Active,2024-02-24
FEX-NYC-DC1-191,FEX000191ABC,N2K-C2348TQ,FEX,NYC-DC1,R19,Active,2022-12-08
FEX-NYC-DC1-192,FEX000192ABC,N2K-C2232PP,FEX,NYC-DC1,R09,Active,2023-02-21
FEX-NYC-DC1-193,FEX000193ABC,N2K-C2348TQ,FEX,NYC-DC1,R20,Active,2025-09-28
FEX-NYC-DC1-194,FEX000194ABC,N2K-C2348UPQ,FEX,NYC-DC1,R25,Active,2025-06-06
FEX-NYC-DC1-195,FEX000195ABC,N2K-C2232PP,FEX,NYC-DC1,R03,Active,2023-04-13
FEX-NYC-DC1-196,FEX000196ABC,N2K-C2348UPQ,FEX,NYC-DC1,R37,Active,2024-10-20
FEX-NYC-DC1-197,FEX000197ABC,N2K-C2348TQ,FEX,NYC-DC1,R39,Active,2024-02-22
FEX-NYC-DC1-198,FEX000198ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R34,Active,2024-02-17
FEX-NYC-DC1-199,FEX000199ABC,N2K-C2348TQ,FEX,NYC-DC1,R23,Active,2023-04-12
FEX-NYC-DC1-200,FEX000200ABC,N2K-C2348TQ,FEX,NYC-DC1,R10,Active,2023-10-29
FEX-NYC-DC1-201,FEX000201ABC,N2K-C2232PP,FEX,NYC-DC1,R14,Active,2024-10-20
FEX-NYC-DC1-202,FEX000202ABC,N2K-C2348TQ,FEX,NYC-DC1,R19,Active,2025-01-06
FEX-NYC-DC1-203,FEX000203ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R03,Active,2022-11-26
FEX-NYC-DC1-204,FEX000204ABC,N2K-C2232PP,FEX,NYC-DC1,R13,Active,2024-05-07
FEX-NYC-DC1-205,FEX000205ABC,N2K-C2232PP,FEX,NYC-DC1,R35,Active,2024-09-04
FEX-NYC-DC1-206,FEX000206ABC,N2K-C2232PP,FEX,NYC-DC1,R08,Active,2023-06-05
FEX-NYC-DC1-207,FEX000207ABC,N2K-C2232PP,FEX,NYC-DC1,R05,Active,2024-10-19
FEX-NYC-DC1-208,FEX000208ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R35,Active,2023-10-03
FEX-NYC-DC1-209,FEX000209ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R04,Active,2024-08-09
FEX-NYC-DC1-210,FEX000210ABC,N2K-C2232PP,FEX,NYC-DC1,R18,Active,2023-03-22
FEX-NYC-DC1-211,FEX000211ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R12,Active,2024-10-21
FEX-NYC-DC1-212,FEX000212ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R02,Active,2025-08-22
FEX-NYC-DC1-213,FEX000213ABC,N2K-C2348TQ,FEX,NYC-DC1,R24,Active,2024-12-26
FEX-NYC-DC1-214,FEX000214ABC,N2K-C2348TQ,FEX,NYC-DC1,R32,Active,2023-02-05
FEX-NYC-DC1-215,FEX000215ABC,N2K-C2348UPQ,FEX,NYC-DC1,R36,Active,2025-06-08
FEX-NYC-DC1-216,FEX000216ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R25,Active,2024-04-26
FEX-NYC-DC1-217,FEX000217ABC,N2K-C2348UPQ,FEX,NYC-DC1,R32,Active,2023-02-03
FEX-NYC-DC1-218,FEX000218ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R15,Active,2023-10-29
FEX-NYC-DC1-219,FEX000219ABC,N2K-C2348UPQ,FEX,NYC-DC1,R20,Active,2023-08-03
FEX-NYC-DC1-220,FEX000220ABC,N2K-C2348TQ,FEX,NYC-DC1,R18,Active,2025-08-24
FEX-NYC-DC1-221,FEX000221ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R17,Active,2023-11-17
FEX-NYC-DC1-222,FEX000222ABC,N2K-C2232PP,FEX,NYC-DC1,R07,Active,2022-11-13
FEX-NYC-DC1-223,FEX000223ABC,N2K-C2232PP,FEX,NYC-DC1,R01,Active,2023-01-27
FEX-NYC-DC1-224,FEX000224ABC,N2K-C2232PP,FEX,NYC-DC1,R31,Active,2023-08-27
FEX-NYC-DC1-225,FEX000225ABC,N2K-C2348UPQ,FEX,NYC-DC1,R30,Active,2023-12-13
FEX-NYC-DC1-226,FEX000226ABC,N2K-C2348UPQ,FEX,NYC-DC1,R02,Active,2024-03-14
FEX-NYC-DC1-227,FEX000227ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R22,Active,2024-11-07
FEX-NYC-DC1-228,FEX000228ABC,N2K-C2232PP,FEX,NYC-DC1,R35,Active,2024-09-30
FEX-NYC-DC1-229,FEX000229ABC,N2K-C2348UPQ,FEX,NYC-DC1,R23,Active,2024-05-14
FEX-NYC-DC1-230,FEX000230ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R33,Active,2025-09-06
FEX-NYC-DC1-231,FEX000231ABC,N2K-C2348UPQ,FEX,NYC-DC1,R40,Active,2025-07-04
FEX-NYC-DC1-232,FEX000232ABC,N2K-C2348TQ,FEX,NYC-DC1,R28,Active,2024-10-23
FEX-NYC-DC1-233,FEX000233ABC,N2K-C2348TQ,FEX,NYC-DC1,R04,Active,2023-12-30
FEX-NYC-DC1-234,FEX000234ABC,N2K-C2348TQ,FEX,NYC-DC1,R30,Active,2023-06-09
FEX-NYC-DC1-235,FEX000235ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R21,Active,2024-07-25
FEX-NYC-DC1-236,FEX000236ABC,N2K-C2232PP,FEX,NYC-DC1,R21,Active,2025-03-25
FEX-NYC-DC1-237,FEX000237ABC,N2K-C2232PP,FEX,NYC-DC1,R31,Active,2024-06-14
FEX-NYC-DC1-238,FEX000238ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R30,Active,2025-05-23
FEX-NYC-DC1-239,FEX000239ABC,N2K-C2348TQ,FEX,NYC-DC1,R24,Active,2025-06-06
FEX-NYC-DC1-240,FEX000240ABC,N2K-C2348UPQ,FEX,NYC-DC1,R29,Active,2023-07-23
FEX-NYC-DC1-241,FEX000241ABC,N2K-C2348TQ,FEX,NYC-DC1,R13,Active,2023-05-19
FEX-NYC-DC1-242,FEX000242ABC,N2K-C2348TQ,FEX,NYC-DC1,R12,Active,2025-07-07
FEX-NYC-DC1-243,FEX000243ABC,N2K-C2348TQ,FEX,NYC-DC1,R10,Active,2023-11-16
FEX-NYC-DC1-244,FEX000244ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R34,Active,2024-11-06
FEX-NYC-DC1-245,FEX000245ABC,N2K-C2348UPQ,FEX,NYC-DC1,R27,Active,2024-02-28
FEX-NYC-DC1-246,FEX000246ABC,N2K-C2348UPQ,FEX,NYC-DC1,R01,Active,2025-03-21
FEX-NYC-DC1-247,FEX000247ABC,N2K-C2232PP,FEX,NYC-DC1,R27,Active,2023-04-18
FEX-NYC-DC1-248,FEX000248ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R20,Active,2025-06-30
FEX-NYC-DC1-249,FEX000249ABC,N2K-C2348TQ,FEX,NYC-DC1,R02,Active,2025-09-13
FEX-NYC-DC1-250,FEX000250ABC,N2K-C2232PP,FEX,NYC-DC1,R05,Active,2023-07-03
FEX-NYC-DC1-251,FEX000251ABC,N2K-C2232PP,FEX,NYC-DC1,R13,Active,2025-04-24
FEX-NYC-DC1-252,FEX000252ABC,N2K-C2232PP,FEX,NYC-DC1,R37,Active,2024-08-11
FEX-NYC-DC1-253,FEX000253ABC,N2K-C2348UPQ,FEX,NYC-DC1,R21,Active,2025-05-17
FEX-NYC-DC1-254,FEX000254ABC,N2K-C2348UPQ,FEX,NYC-DC1,R20,Active,2023-10-23
FEX-NYC-DC1-255,FEX000255ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R39,Active,2025-09-13
FEX-NYC-DC1-256,FEX000256ABC,N2K-C2232PP,FEX,NYC-DC1,R17,Active,2025-06-07
FEX-NYC-DC1-257,FEX000257ABC,N2K-C2232PP,FEX,NYC-DC1,R11,Active,2025-09-24
FEX-NYC-DC1-258,FEX000258ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC1,R04,Active,2025-01-05
FEX-NYC-DC1-259,FEX000259ABC,N2K-C2348TQ,FEX,NYC-DC1,R38,Active,2023-01-04
FEX-NYC-DC2-260,FEX000260ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R35,Active,2025-01-14
FEX-NYC-DC2-261,FEX000261ABC,N2K-C2348UPQ,FEX,NYC-DC2,R39,Active,2024-08-16
FEX-NYC-DC2-262,FEX000262ABC,N2K-C2348TQ,FEX,NYC-DC2,R08,Active,2023-06-20
FEX-NYC-DC2-263,FEX000263ABC,N2K-C2232PP,FEX,NYC-DC2,R34,Active,2025-01-29
FEX-NYC-DC2-264,FEX000264ABC,N2K-C2348TQ,FEX,NYC-DC2,R35,Active,2024-03-17
FEX-NYC-DC2-265,FEX000265ABC,N2K-C2232PP,FEX,NYC-DC2,R27,Active,2024-01-26
FEX-NYC-DC2-266,FEX000266ABC,N2K-C2232PP,FEX,NYC-DC2,R05,Active,2022-11-14
FEX-NYC-DC2-267,FEX000267ABC,N2K-C2348UPQ,FEX,NYC-DC2,R03,Active,2025-09-02
FEX-NYC-DC2-268,FEX000268ABC,N2K-C2232PP,FEX,NYC-DC2,R09,Active,2023-03-02
FEX-NYC-DC2-269,FEX000269ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R04,Active,2023-07-02
FEX-NYC-DC2-270,FEX000270ABC,N2K-C2348TQ,FEX,NYC-DC2,R38,Active,2023-05-06
FEX-NYC-DC2-271,FEX000271ABC,N2K-C2232PP,FEX,NYC-DC2,R39,Active,2023-11-09
FEX-NYC-DC2-272,FEX000272ABC,N2K-C2348UPQ,FEX,NYC-DC2,R12,Active,2025-03-18
FEX-NYC-DC2-273,FEX000273ABC,N2K-C2232PP,FEX,NYC-DC2,R15,Active,2024-04-14
FEX-NYC-DC2-274,FEX000274ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R08,Active,2025-04-28
FEX-NYC-DC2-275,FEX000275ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R27,Active,2022-11-11
FEX-NYC-DC2-276,FEX000276ABC,N2K-C2232PP,FEX,NYC-DC2,R02,Active,2023-08-12
FEX-NYC-DC2-277,FEX000277ABC,N2K-C2348UPQ,FEX,NYC-DC2,R08,Active,2024-03-31
FEX-NYC-DC2-278,FEX000278ABC,N2K-C2348TQ,FEX,NYC-DC2,R21,Active,2025-04-15
FEX-NYC-DC2-279,FEX000279ABC,N2K-C2232PP,FEX,NYC-DC2,R33,Active,2024-01-22
FEX-NYC-DC2-280,FEX000280ABC,N2K-C2232PP,FEX,NYC-DC2,R18,Active,2023-09-14
FEX-NYC-DC2-281,FEX000281ABC,N2K-C2348TQ,FEX,NYC-DC2,R40,Active,2024-01-27
FEX-NYC-DC2-282,FEX000282ABC,N2K-C2232PP,FEX,NYC-DC2,R40,Active,2023-04-29
FEX-NYC-DC2-283,FEX000283ABC,N2K-C2232PP,FEX,NYC-DC2,R06,Active,2025-03-24
FEX-NYC-DC2-284,FEX000284ABC,N2K-C2348TQ,FEX,NYC-DC2,R19,Active,2023-01-06
FEX-NYC-DC2-285,FEX000285ABC,N2K-C2232PP,FEX,NYC-DC2,R10,Active,2024-06-11
FEX-NYC-DC2-286,FEX000286ABC,N2K-C2348UPQ,FEX,NYC-DC2,R13,Active,2024-02-02
FEX-NYC-DC2-287,FEX000287ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R28,Active,2025-03-29
FEX-NYC-DC2-288,FEX000288ABC,N2K-C2232PP,FEX,NYC-DC2,R18,Active,2025-05-04
FEX-NYC-DC2-289,FEX000289ABC,N2K-C2348UPQ,FEX,NYC-DC2,R22,Active,2024-03-25
FEX-NYC-DC2-290,FEX000290ABC,N2K-C2348UPQ,FEX,NYC-DC2,R33,Active,2024-09-21
FEX-NYC-DC2-291,FEX000291ABC,N2K-C2348UPQ,FEX,NYC-DC2,R08,Active,2023-05-09
FEX-NYC-DC2-292,FEX000292ABC,N2K-C2348UPQ,FEX,NYC-DC2,R15,Active,2024-01-24
FEX-NYC-DC2-293,FEX000293ABC,N2K-C2232PP,FEX,NYC-DC2,R29,Active,2024-06-15
FEX-NYC-DC2-294,FEX000294ABC,N2K-C2348TQ,FEX,NYC-DC2,R28,Active,2024-04-13
FEX-NYC-DC2-295,FEX000295ABC,N2K-C2348TQ,FEX,NYC-DC2,R12,Active,2023-10-06
FEX-NYC-DC2-296,FEX000296ABC,N2K-C2232PP,FEX,NYC-DC2,R33,Active,2024-12-21
FEX-NYC-DC2-297,FEX000297ABC,N2K-C2348TQ,FEX,NYC-DC2,R11,Active,2024-08-22
FEX-NYC-DC2-298,FEX000298ABC,N2K-C2232PP,FEX,NYC-DC2,R14,Active,2025-08-15
FEX-NYC-DC2-299,FEX000299ABC,N2K-C2348TQ,FEX,NYC-DC2,R20,Active,2024-10-31
FEX-NYC-DC2-300,FEX000300ABC,N2K-C2348UPQ,FEX,NYC-DC2,R16,Active,2024-04-10
FEX-NYC-DC2-301,FEX000301ABC,N2K-C2348TQ,FEX,NYC-DC2,R38,Active,2023-05-13
FEX-NYC-DC2-302,FEX000302ABC,N2K-C2348UPQ,FEX,NYC-DC2,R14,Active,2023-05-14
FEX-NYC-DC2-303,FEX000303ABC,N2K-C2348TQ,FEX,NYC-DC2,R29,Active,2024-09-02
FEX-NYC-DC2-304,FEX000304ABC,N2K-C2348UPQ,FEX,NYC-DC2,R04,Active,2023-03-30
FEX-NYC-DC2-305,FEX000305ABC,N2K-C2348TQ,FEX,NYC-DC2,R21,Active,2025-09-12
FEX-NYC-DC2-306,FEX000306ABC,N2K-C2348UPQ,FEX,NYC-DC2,R16,Active,2022-12-04
FEX-NYC-DC2-307,FEX000307ABC,N2K-C2348UPQ,FEX,NYC-DC2,R36,Active,2023-04-17
FEX-NYC-DC2-308,FEX000308ABC,N2K-C2348TQ,FEX,NYC-DC2,R03,Active,2025-09-09
FEX-NYC-DC2-309,FEX000309ABC,N2K-C2348UPQ,FEX,NYC-DC2,R31,Active,2025-05-31
FEX-NYC-DC2-310,FEX000310ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R12,Active,2023-10-08
FEX-NYC-DC2-311,FEX000311ABC,N2K-C2348UPQ,FEX,NYC-DC2,R22,Active,2025-01-04
FEX-NYC-DC2-312,FEX000312ABC,N2K-C2348TQ,FEX,NYC-DC2,R15,Active,2025-04-30
FEX-NYC-DC2-313,FEX000313ABC,N2K-C2348TQ,FEX,NYC-DC2,R16,Active,2025-06-30
FEX-NYC-DC2-314,FEX000314ABC,N2K-C2232PP,FEX,NYC-DC2,R09,Active,2024-12-27
FEX-NYC-DC2-315,FEX000315ABC,N2K-C2348TQ,FEX,NYC-DC2,R31,Active,2023-10-20
FEX-NYC-DC2-316,FEX000316ABC,N2K-C2232PP,FEX,NYC-DC2,R34,Active,2024-07-07
FEX-NYC-DC2-317,FEX000317ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R02,Active,2023-09-09
FEX-NYC-DC2-318,FEX000318ABC,N2K-C2232PP,FEX,NYC-DC2,R01,Active,2023-01-20
FEX-NYC-DC2-319,FEX000319ABC,N2K-C2348UPQ,FEX,NYC-DC2,R06,Active,2023-07-18
FEX-NYC-DC2-320,FEX000320ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R37,Active,2024-12-04
FEX-NYC-DC2-321,FEX000321ABC,N2K-C2232PP,FEX,NYC-DC2,R10,Active,2023-03-27
FEX-NYC-DC2-322,FEX000322ABC,N2K-C2348TQ,FEX,NYC-DC2,R16,Active,2024-05-13
FEX-NYC-DC2-323,FEX000323ABC,N2K-C2232PP,FEX,NYC-DC2,R10,Active,2025-01-29
FEX-NYC-DC2-324,FEX000324ABC,N2K-C2232PP,FEX,NYC-DC2,R30,Active,2023-09-02
FEX-NYC-DC2-325,FEX000325ABC,N2K-C2348TQ,FEX,NYC-DC2,R17,Active,2024-09-25
FEX-NYC-DC2-326,FEX000326ABC,N2K-C2348TQ,FEX,NYC-DC2,R25,Active,2024-12-27
FEX-NYC-DC2-327,FEX000327ABC,N2K-C2348UPQ,FEX,NYC-DC2,R13,Active,2023-10-22
FEX-NYC-DC2-328,FEX000328ABC,N2K-C2232PP,FEX,NYC-DC2,R18,Active,2023-01-13
FEX-NYC-DC2-329,FEX000329ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R19,Active,2023-01-23
FEX-NYC-DC2-330,FEX000330ABC,N2K-C2348TQ,FEX,NYC-DC2,R40,Active,2022-11-16
FEX-NYC-DC2-331,FEX000331ABC,N2K-C2348TQ,FEX,NYC-DC2,R02,Active,2023-02-10
FEX-NYC-DC2-332,FEX000332ABC,N2K-C2232PP,FEX,NYC-DC2,R09,Active,2023-05-14
FEX-NYC-DC2-333,FEX000333ABC,N2K-C2232PP,FEX,NYC-DC2,R23,Active,2023-10-16
FEX-NYC-DC2-334,FEX000334ABC,N2K-C2348UPQ,FEX,NYC-DC2,R27,Active,2023-07-11
FEX-NYC-DC2-335,FEX000335ABC,N2K-C2348TQ,FEX,NYC-DC2,R32,Active,2023-03-14
FEX-NYC-DC2-336,FEX000336ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R24,Active,2024-06-15
FEX-NYC-DC2-337,FEX000337ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R39,Active,2025-05-04
FEX-NYC-DC2-338,FEX000338ABC,N2K-C2348UPQ,FEX,NYC-DC2,R10,Active,2024-12-07
FEX-NYC-DC2-339,FEX000339ABC,N2K-C2348UPQ,FEX,NYC-DC2,R17,Active,2025-09-11
FEX-NYC-DC2-340,FEX000340ABC,N2K-C2348UPQ,FEX,NYC-DC2,R07,Active,2023-06-28
FEX-NYC-DC2-341,FEX000341ABC,N2K-C2348TQ,FEX,NYC-DC2,R15,Active,2024-02-13
FEX-NYC-DC2-342,FEX000342ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R12,Active,2025-05-15
FEX-NYC-DC2-343,FEX000343ABC,N2K-C2232PP,FEX,NYC-DC2,R26,Active,2023-12-03
FEX-NYC-DC2-344,FEX000344ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R23,Active,2024-09-03
FEX-NYC-DC2-345,FEX000345ABC,N2K-C2348UPQ,FEX,NYC-DC2,R17,Active,2023-03-06
FEX-NYC-DC2-346,FEX000346ABC,N2K-C2348UPQ,FEX,NYC-DC2,R35,Active,2023-09-19
FEX-NYC-DC2-347,FEX000347ABC,N2K-C2232PP,FEX,NYC-DC2,R30,Active,2022-11-17
FEX-NYC-DC2-348,FEX000348ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R07,Active,2024-06-23
FEX-NYC-DC2-349,FEX000349ABC,N2K-C2348TQ,FEX,NYC-DC2,R28,Active,2025-04-14
FEX-NYC-DC2-350,FEX000350ABC,N2K-C2348UPQ,FEX,NYC-DC2,R17,Active,2024-11-03
FEX-NYC-DC2-351,FEX000351ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R07,Active,2023-02-05
