device_name,serial_number,model,device_type,location,rack,status,purchase_date
FEX-NYC-DC2-352,FEX000352ABC,N2K-C2348UPQ,FEX,NYC-DC2,R21,Active,2024-05-22
FEX-NYC-DC2-353,FEX000353ABC,N2K-C2348UPQ,FEX,NYC-DC2,R27,Active,2023-08-17
FEX-NYC-DC2-354,FEX000354ABC,N2K-C2348TQ,FEX,NYC-DC2,R36,Active,2024-05-14
FEX-NYC-DC2-355,FEX000355ABC,N2K-C2348TQ,FEX,NYC-DC2,R37,Active,2025-08-13
FEX-NYC-DC2-356,FEX000356ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R12,Active,2025-10-01
FEX-NYC-DC2-357,FEX000357ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R03,Active,2022-12-12
FEX-NYC-DC2-358,FEX000358ABC,N2K-C2348UPQ,FEX,NYC-DC2,R22,Active,2025-07-17
FEX-NYC-DC2-359,FEX000359ABC,N2K-C2348TQ,FEX,NYC-DC2,R25,Active,2023-02-11
FEX-NYC-DC2-360,FEX000360ABC,N2K-C2348TQ,FEX,NYC-DC2,R14,Active,2025-09-20
FEX-NYC-DC2-361,FEX000361ABC,N2K-C2348TQ,FEX,NYC-DC2,R05,Active,2022-12-17
FEX-NYC-DC2-362,FEX000362ABC,N2K-C2348TQ,FEX,NYC-DC2,R23,Active,2025-06-13
FEX-NYC-DC2-363,FEX000363ABC,N2K-C2348UPQ,FEX,NYC-DC2,R13,Active,2023-10-07
FEX-NYC-DC2-364,FEX000364ABC,N2K-C2348TQ,FEX,NYC-DC2,R40,Active,2025-02-06
FEX-NYC-DC2-365,FEX000365ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R26,Active,2023-06-14
FEX-NYC-DC2-366,FEX000366ABC,N2K-C2348TQ,FEX,NYC-DC2,R33,Active,2023-12-26
FEX-NYC-DC2-367,FEX000367ABC,N2K-C2348TQ,FEX,NYC-DC2,R13,Active,2024-11-10
FEX-NYC-DC2-368,FEX000368ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R03,Active,2024-04-20
FEX-NYC-DC2-369,FEX000369ABC,N2K-C2348TQ,FEX,NYC-DC2,R02,Active,2024-10-14
FEX-NYC-DC2-370,FEX000370ABC,N2K-C2232PP,FEX,NYC-DC2,R32,Active,2023-05-02
FEX-NYC-DC2-371,FEX000371ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R01,Active,2023-06-29
FEX-NYC-DC2-372,FEX000372ABC,N2K-C2232PP,FEX,NYC-DC2,R27,Active,2023-06-30
FEX-NYC-DC2-373,FEX000373ABC,N2K-C2348UPQ,FEX,NYC-DC2,R18,Active,2024-03-04
FEX-NYC-DC2-374,FEX000374ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R29,Active,2023-01-03
FEX-NYC-DC2-375,FEX000375ABC,N2K-C2348UPQ,FEX,NYC-DC2,R07,Active,2025-09-18
FEX-NYC-DC2-376,FEX000376ABC,N2K-C2232PP,FEX,NYC-DC2,R22,Active,2023-03-06
FEX-NYC-DC2-377,FEX000377ABC,N2K-C2348TQ,FEX,NYC-DC2,R20,Active,2024-04-25
FEX-NYC-DC2-378,FEX000378ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R18,Active,2025-09-13
FEX-NYC-DC2-379,FEX000379ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R29,Active,2025-09-21
FEX-NYC-DC2-380,FEX000380ABC,N2K-C2348TQ,FEX,NYC-DC2,R05,Active,2024-04-10
FEX-NYC-DC2-381,FEX000381ABC,N2K-C2348UPQ,FEX,NYC-DC2,R24,Active,2023-01-28
FEX-NYC-DC2-382,FEX000382ABC,N2K-C2232PP,FEX,NYC-DC2,R14,Active,2024-07-20
FEX-NYC-DC2-383,FEX000383ABC,N2K-C2348UPQ,FEX,NYC-DC2,R18,Active,2024-01-06
FEX-NYC-DC2-384,FEX000384ABC,N2K-C2232PP,FEX,NYC-DC2,R34,Active,2024-07-01
FEX-NYC-DC2-385,FEX000385ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R05,Active,2024-08-04
FEX-NYC-DC2-386,FEX000386ABC,N2K-C2348UPQ,FEX,NYC-DC2,R10,Active,2023-01-21
FEX-NYC-DC2-387,FEX000387ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R01,Active,2023-12-22
FEX-NYC-DC2-388,FEX000388ABC,N2K-C2232PP,FEX,NYC-DC2,R05,Active,2025-09-27
FEX-NYC-DC2-389,FEX000389ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R21,Active,2023-01-27
FEX-NYC-DC2-390,FEX000390ABC,N2K-C2348TQ,FEX,NYC-DC2,R09,Active,2025-06-23
FEX-NYC-DC2-391,FEX000391ABC,N2K-C2348TQ,FEX,NYC-DC2,R04,Active,2024-08-19
FEX-NYC-DC2-392,FEX000392ABC,N2K-C2348TQ,FEX,NYC-DC2,R29,Active,2023-10-20
FEX-NYC-DC2-393,FEX000393ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R12,Active,2024-11-11
FEX-NYC-DC2-394,FEX000394ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R23,Active,2023-08-21
FEX-NYC-DC2-395,FEX000395ABC,N2K-C2348UPQ,FEX,NYC-DC2,R33,Active,2023-06-19
FEX-NYC-DC2-396,FEX000396ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R01,Active,2024-06-22
FEX-NYC-DC2-397,FEX000397ABC,N2K-C2348TQ,FEX,NYC-DC2,R38,Active,2022-12-11
FEX-NYC-DC2-398,FEX000398ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R40,Active,2023-03-05
FEX-NYC-DC2-399,FEX000399ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R01,Active,2023-10-19
FEX-NYC-DC2-400,FEX000400ABC,N2K-C2348TQ,FEX,NYC-DC2,R35,Active,2024-11-01
FEX-NYC-DC2-401,FEX000401ABC,N2K-C2348TQ,FEX,NYC-DC2,R09,Active,2023-05-09
FEX-NYC-DC2-402,FEX000402ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R36,Active,2024-07-07
FEX-NYC-DC2-403,FEX000403ABC,N2K-C2348TQ,FEX,NYC-DC2,R06,Active,2023-06-28
FEX-NYC-DC2-404,FEX000404ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R33,Active,2025-05-23
FEX-NYC-DC2-405,FEX000405ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R33,Active,2023-03-01
FEX-NYC-DC2-406,FEX000406ABC,N2K-C2232PP,FEX,NYC-DC2,R01,Active,2025-08-19
FEX-NYC-DC2-407,FEX000407ABC,N2K-C2348UPQ,FEX,NYC-DC2,R34,Active,2023-06-09
FEX-NYC-DC2-408,FEX000408ABC,N2K-C2232PP,FEX,NYC-DC2,R28,Active,2024-04-13
FEX-NYC-DC2-409,FEX000409ABC,N2K-C2348TQ,FEX,NYC-DC2,R06,Active,2023-06-03
FEX-NYC-DC2-410,FEX000410ABC,N2K-C2232PP,FEX,NYC-DC2,R01,Active,2025-02-02
FEX-NYC-DC2-411,FEX000411ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R36,Active,2024-10-13
FEX-NYC-DC2-412,FEX000412ABC,N2K-C2248TP-E-1GE,FEX,NYC-DC2,R35,Active,2024-08-19
FEX-SFO-DC1-413,FEX000413ABC,N2K-C2232PP,FEX,SFO-DC1,R10,Active,2024-03-22
FEX-SFO-DC1-414,FEX000414ABC,N2K-C2348TQ,FEX,SFO-DC1,R08,Active,2025-08-16
FEX-SFO-DC1-415,FEX000415ABC,N2K-C2232PP,FEX,SFO-DC1,R06,Active,2022-11-26
FEX-SFO-DC1-416,FEX000416ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R21,Active,2024-06-12
FEX-SFO-DC1-417,FEX000417ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R21,Active,2023-07-26
FEX-SFO-DC1-418,FEX000418ABC,N2K-C2348TQ,FEX,SFO-DC1,R37,Active,2024-07-13
FEX-SFO-DC1-419,FEX000419ABC,N2K-C2348TQ,FEX,SFO-DC1,R18,Active,2024-05-17
FEX-SFO-DC1-420,FEX000420ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R09,Active,2023-06-09
FEX-SFO-DC1-421,FEX000421ABC,N2K-C2348TQ,FEX,SFO-DC1,R08,Active,2023-12-25
FEX-SFO-DC1-422,FEX000422ABC,N2K-C2348TQ,FEX,SFO-DC1,R12,Active,2024-03-25
FEX-SFO-DC1-423,FEX000423ABC,N2K-C2348TQ,FEX,SFO-DC1,R22,Active,2025-07-20
FEX-SFO-DC1-424,FEX000424ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R04,Active,2022-12-05
FEX-SFO-DC1-425,FEX000425ABC,N2K-C2348UPQ,FEX,SFO-DC1,R16,Active,2025-05-30
FEX-SFO-DC1-426,FEX000426ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R19,Active,2023-01-08
FEX-SFO-DC1-427,FEX000427ABC,N2K-C2348TQ,FEX,SFO-DC1,R26,Active,2024-01-10
FEX-SFO-DC1-428,FEX000428ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R08,Active,2024-04-12
FEX-SFO-DC1-429,FEX000429ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R03,Active,2025-01-31
FEX-SFO-DC1-430,FEX000430ABC,N2K-C2232PP,FEX,SFO-DC1,R28,Active,2023-04-09
FEX-SFO-DC1-431,FEX000431ABC,N2K-C2348UPQ,FEX,SFO-DC1,R03,Active,2023-09-05
FEX-SFO-DC1-432,FEX000432ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R21,Active,2023-10-19
FEX-SFO-DC1-433,FEX000433ABC,N2K-C2232PP,FEX,SFO-DC1,R14,Active,2024-11-20
FEX-SFO-DC1-434,FEX000434ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R14,Active,2024-12-24
FEX-SFO-DC1-435,FEX000435ABC,N2K-C2232PP,FEX,SFO-DC1,R33,Active,2023-03-07
FEX-SFO-DC1-436,FEX000436ABC,N2K-C2348TQ,FEX,SFO-DC1,R12,Active,2024-05-21
FEX-SFO-DC1-437,FEX000437ABC,N2K-C2348UPQ,FEX,SFO-DC1,R05,Active,2025-08-30
FEX-SFO-DC1-438,FEX000438ABC,N2K-C2232PP,FEX,SFO-DC1,R12,Active,2023-07-04
FEX-SFO-DC1-439,FEX000439ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R08,Active,2024-12-05
FEX-SFO-DC1-440,FEX000440ABC,N2K-C2232PP,FEX,SFO-DC1,R04,Active,2024-04-21
FEX-SFO-DC1-441,FEX000441ABC,N2K-C2348UPQ,FEX,SFO-DC1,R10,Active,2023-09-27
FEX-SFO-DC1-442,FEX000442ABC,N2K-C2348TQ,FEX,SFO-DC1,R33,Active,2023-10-09
FEX-SFO-DC1-443,FEX000443ABC,N2K-C2348UPQ,FEX,SFO-DC1,R13,Active,2025-06-28
FEX-SFO-DC1-444,FEX000444ABC,N2K-C2348TQ,FEX,SFO-DC1,R20,Active,2025-03-02
FEX-SFO-DC1-445,FEX000445ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R11,Active,2024-03-16
FEX-SFO-DC1-446,FEX000446ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R24,Active,2023-10-16
FEX-SFO-DC1-447,FEX000447ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2025-10-10
FEX-SFO-DC1-448,FEX000448ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R13,Active,2025-08-24
FEX-SFO-DC1-449,FEX000449ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R07,Active,2023-08-14
FEX-SFO-DC1-450,FEX000450ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2024-01-01
FEX-SFO-DC1-451,FEX000451ABC,N2K-C2348UPQ,FEX,SFO-DC1,R24,Active,2024-05-24
FEX-SFO-DC1-452,FEX000452ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R31,Active,2024-11-22
FEX-SFO-DC1-453,FEX000453ABC,N2K-C2232PP,FEX,SFO-DC1,R38,Active,2022-11-17
FEX-SFO-DC1-454,FEX000454ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R32,Active,2023-08-09
FEX-SFO-DC1-455,FEX000455ABC,N2K-C2348UPQ,FEX,SFO-DC1,R14,Active,2025-07-04
FEX-SFO-DC1-456,FEX000456ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R37,Active,2024-06-25
FEX-SFO-DC1-457,FEX000457ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-02-15
FEX-SFO-DC1-458,FEX000458ABC,N2K-C2232PP,FEX,SFO-DC1,R35,Active,2025-08-19
FEX-SFO-DC1-459,FEX000459ABC,N2K-C2348TQ,FEX,SFO-DC1,R18,Active,2023-08-18
FEX-SFO-DC1-460,FEX000460ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-09-07
FEX-SFO-DC1-461,FEX000461ABC,N2K-C2348TQ,FEX,SFO-DC1,R19,Active,2023-05-30
FEX-SFO-DC1-462,FEX000462ABC,N2K-C2348TQ,FEX,SFO-DC1,R10,Active,2024-08-25
FEX-SFO-DC1-463,FEX000463ABC,N2K-C2232PP,FEX,SFO-DC1,R35,Active,2023-06-08
FEX-SFO-DC1-464,FEX000464ABC,N2K-C2348UPQ,FEX,SFO-DC1,R33,Active,2025-01-15
FEX-SFO-DC1-465,FEX000465ABC,N2K-C2348TQ,FEX,SFO-DC1,R18,Active,2025-05-16
FEX-SFO-DC1-466,FEX000466ABC,N2K-C2232PP,FEX,SFO-DC1,R28,Active,2024-10-11
FEX-SFO-DC1-467,FEX000467ABC,N2K-C2348UPQ,FEX,SFO-DC1,R37,Active,2023-01-28
FEX-SFO-DC1-468,FEX000468ABC,N2K-C2348TQ,FEX,SFO-DC1,R14,Active,2025-03-12
FEX-SFO-DC1-469,FEX000469ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R38,Active,2024-09-02
FEX-SFO-DC1-470,FEX000470ABC,N2K-C2232PP,FEX,SFO-DC1,R34,Active,2023-09-03
FEX-SFO-DC1-471,FEX000471ABC,N2K-C2348UPQ,FEX,SFO-DC1,R23,Active,2023-10-14
FEX-SFO-DC1-472,FEX000472ABC,N2K-C2348UPQ,FEX,SFO-DC1,R06,Active,2024-11-11
FEX-SFO-DC1-473,FEX000473ABC,N2K-C2348UPQ,FEX,SFO-DC1,R12,Active,2025-07-18
FEX-SFO-DC1-474,FEX000474ABC,N2K-C2348UPQ,FEX,SFO-DC1,R32,Active,2025-02-16
FEX-SFO-DC1-475,FEX000475ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2024-03-17
FEX-SFO-DC1-476,FEX000476ABC,N2K-C2232PP,FEX,SFO-DC1,R29,Active,2024-11-15
FEX-SFO-DC1-477,FEX000477ABC,N2K-C2232PP,FEX,SFO-DC1,R25,Active,2025-03-20
FEX-SFO-DC1-478,FEX000478ABC,N2K-C2348TQ,FEX,SFO-DC1,R09,Active,2023-07-21
FEX-SFO-DC1-479,FEX000479ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R35,Active,2023-09-12
FEX-SFO-DC1-480,FEX000480ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2023-06-24
FEX-SFO-DC1-481,FEX000481ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R40,Active,2025-01-31
FEX-SFO-DC1-482,FEX000482ABC,N2K-C2348UPQ,FEX,SFO-DC1,R15,Active,2024-12-06
FEX-SFO-DC1-483,FEX000483ABC,N2K-C2232PP,FEX,SFO-DC1,R21,Active,2023-08-07
FEX-SFO-DC1-484,FEX000484ABC,N2K-C2348UPQ,FEX,SFO-DC1,R08,Active,2023-07-10
FEX-SFO-DC1-485,FEX000485ABC,N2K-C2232PP,FEX,SFO-DC1,R09,Active,2024-08-30
FEX-SFO-DC1-486,FEX000486ABC,N2K-C2348TQ,FEX,SFO-DC1,R37,Active,2025-01-14
FEX-SFO-DC1-487,FEX000487ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2023-05-27
FEX-SFO-DC1-488,FEX000488ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R25,Active,2025-07-02
FEX-SFO-DC1-489,FEX000489ABC,N2K-C2348TQ,FEX,SFO-DC1,R34,Active,2025-08-13
FEX-SFO-DC1-490,FEX000490ABC,N2K-C2348UPQ,FEX,SFO-DC1,R15,Active,2024-07-05
FEX-SFO-DC1-491,FEX000491ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R16,Active,2023-08-07
FEX-SFO-DC1-492,FEX000492ABC,N2K-C2348TQ,FEX,SFO-DC1,R29,Active,2024-02-03
FEX-SFO-DC1-493,FEX000493ABC,N2K-C2232PP,FEX,SFO-DC1,R05,Active,2022-11-24
FEX-SFO-DC1-494,FEX000494ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R34,Active,2025-07-09
FEX-SFO-DC1-495,FEX000495ABC,N2K-C2348UPQ,FEX,SFO-DC1,R34,Active,2022-12-26
FEX-SFO-DC1-496,FEX000496ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2024-10-23
FEX-SFO-DC1-497,FEX000497ABC,N2K-C2348UPQ,FEX,SFO-DC1,R02,Active,2024-09-09
FEX-SFO-DC1-498,FEX000498ABC,N2K-C2232PP,FEX,SFO-DC1,R08,Active,2024-03-14
FEX-SFO-DC1-499,FEX000499ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R29,Active,2025-08-16
FEX-SFO-DC1-500,FEX000500ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2024-11-05
FEX-SFO-DC1-501,FEX000501ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-03-28
FEX-SFO-DC1-502,FEX000502ABC,N2K-C2348TQ,FEX,SFO-DC1,R01,Active,2023-08-04
FEX-SFO-DC1-503,FEX000503ABC,N2K-C2348TQ,FEX,SFO-DC1,R38,Active,2024-01-27
FEX-SFO-DC1-504,FEX000504ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R16,Active,2023-08-26
FEX-SFO-DC1-505,FEX000505ABC,N2K-C2232PP,FEX,SFO-DC1,R37,Active,2023-09-23
FEX-SFO-DC1-506,FEX000506ABC,N2K-C2232PP,FEX,SFO-DC1,R14,Active,2025-09-16
FEX-SFO-DC1-507,FEX000507ABC,N2K-C2348TQ,FEX,SFO-DC1,R30,Active,2023-03-30
FEX-SFO-DC1-508,FEX000508ABC,N2K-C2348TQ,FEX,SFO-DC1,R02,Active,2025-10-08
FEX-SFO-DC1-509,FEX000509ABC,N2K-C2348UPQ,FEX,SFO-DC1,R03,Active,2024-10-14
FEX-SFO-DC1-510,FEX000510ABC,N2K-C2348TQ,FEX,SFO-DC1,R15,Active,2025-05-11
FEX-SFO-DC1-511,FEX000511ABC,N2K-C2348UPQ,FEX,SFO-DC1,R25,Active,2023-10-10
FEX-SFO-DC1-512,FEX000512ABC,N2K-C2348TQ,FEX,SFO-DC1,R32,Active,2023-06-01
FEX-SFO-DC1-513,FEX000513ABC,N2K-C2348TQ,FEX,SFO-DC1,R23,Active,2024-09-15
FEX-SFO-DC1-514,FEX000514ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2024-11-18
FEX-SFO-DC1-515,FEX000515ABC,N2K-C2232PP,FEX,SFO-DC1,R19,Active,2023-01-13
FEX-SFO-DC1-516,FEX000516ABC,N2K-C2348TQ,FEX,SFO-DC1,R20,Active,2025-06-11
FEX-SFO-DC1-517,FEX000517ABC,N2K-C2232PP,FEX,SFO-DC1,R38,Active,2024-05-06
FEX-SFO-DC1-518,FEX000518ABC,N2K-C2348TQ,FEX,SFO-DC1,R16,Active,2023-02-01
FEX-SFO-DC1-519,FEX000519ABC,N2K-C2232PP,FEX,SFO-DC1,R23,Active,2023-06-17
FEX-SFO-DC1-520,FEX000520ABC,N2K-C2348UPQ,FEX,SFO-DC1,R32,Active,2024-03-16
FEX-SFO-DC1-521,FEX000521ABC,N2K-C2348UPQ,FEX,SFO-DC1,R30,Active,2024-03-21
FEX-SFO-DC1-522,FEX000522ABC,N2K-C2348TQ,FEX,SFO-DC1,R40,Active,2024-09-25
FEX-SFO-DC1-523,FEX000523ABC,N2K-C2348TQ,FEX,SFO-DC1,R06,Active,2023-04-02
FEX-SFO-DC1-524,FEX000524ABC,N2K-C2348TQ,FEX,SFO-DC1,R37,Active,2022-12-03
FEX-SFO-DC1-525,FEX000525ABC,N2K-C2348UPQ,FEX,SFO-DC1,R26,Active,2023-02-26
FEX-SFO-DC1-526,FEX000526ABC,N2K-C2348UPQ,FEX,SFO-DC1,R14,Active,2024-02-17
FEX-SFO-DC1-527,FEX000527ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R12,Active,2023-06-05
FEX-SFO-DC1-528,FEX000528ABC,N2K-C2348TQ,FEX,SFO-DC1,R40,Active,2025-04-08
FEX-SFO-DC1-529,FEX000529ABC,N2K-C2348UPQ,FEX,SFO-DC1,R38,Active,2023-07-26
FEX-SFO-DC1-530,FEX000530ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R30,Active,2024-01-12
FEX-SFO-DC1-531,FEX000531ABC,N2K-C2348UPQ,FEX,SFO-DC1,R21,Active,2025-03-12
FEX-SFO-DC1-532,FEX000532ABC,N2K-C2232PP,FEX,SFO-DC1,R22,Active,2023-04-02
FEX-SFO-DC1-533,FEX000533ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R13,Active,2023-06-04
FEX-SFO-DC1-534,FEX000534ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R34,Active,2023-07-12
FEX-SFO-DC1-535,FEX000535ABC,N2K-C2348UPQ,FEX,SFO-DC1,R13,Active,2023-02-24
FEX-SFO-DC1-536,FEX000536ABC,N2K-C2232PP,FEX,SFO-DC1,R33,Active,2024-09-01
FEX-SFO-DC1-537,FEX000537ABC,N2K-C2348TQ,FEX,SFO-DC1,R25,Active,2025-05-15
FEX-SFO-DC1-538,FEX000538ABC,N2K-C2232PP,FEX,SFO-DC1,R31,Active,2025-07-13
FEX-SFO-DC1-539,FEX000539ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R23,Active,2024-08-04
FEX-SFO-DC1-540,FEX000540ABC,N2K-C2348TQ,FEX,SFO-DC1,R13,Active,2023-06-09
FEX-SFO-DC1-541,FEX000541ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2023-05-25
