SerialNumber,Rack,Building,Hall,Site,InstallDate,Owner
LEAF00101SN,R01,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00102SN,R02,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00103SN,R03,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00104SN,R04,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00105SN,R05,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00106SN,R06,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00107SN,R07,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00108SN,R08,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00109SN,R09,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00110SN,R10,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00111SN,R11,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00112SN,R12,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00113SN,R13,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00114SN,R14,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00115SN,R15,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00116SN,R16,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00117SN,R17,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00118SN,R18,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00119SN,R19,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00120SN,R20,NYC,Hall-1,NYC-DC1,2023-01-15,Network-Ops
LEAF00121SN,R01,NYC,Hall-2,NYC-DC1,2023-01-15,Network-Ops
LEAF00122SN,R02,NYC,Hall-2,NYC-DC1,2023-01-15,Network-Ops
LEAF00123SN,R03,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00124SN,R04,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00125SN,R05,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00126SN,R06,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00127SN,R07,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00128SN,R08,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00129SN,R09,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00130SN,R10,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00131SN,R11,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00132SN,R12,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00133SN,R13,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00134SN,R14,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00135SN,R15,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00136SN,R16,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00137SN,R17,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00138SN,R18,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00139SN,R19,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00140SN,R20,NYC,Hall-2,NYC-DC2,2023-01-15,Network-Ops
LEAF00141SN,R01,NYC,Hall-3,NYC-DC2,2023-01-15,Network-Ops
LEAF00142SN,R02,NYC,Hall-3,NYC-DC2,2023-01-15,Network-Ops
LEAF00143SN,R03,NYC,Hall-3,NYC-DC2,2023-01-15,Network-Ops
LEAF00144SN,R04,NYC,Hall-3,NYC-DC2,2023-01-15,Network-Ops
LEAF00145SN,R05,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00146SN,R06,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00147SN,R07,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00148SN,R08,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00149SN,R09,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00150SN,R10,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00151SN,R11,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00152SN,R12,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00153SN,R13,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00154SN,R14,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00155SN,R15,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00156SN,R16,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00157SN,R17,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00158SN,R18,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00159SN,R19,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00160SN,R20,SFO,Hall-3,SFO-DC1,2023-01-15,Network-Ops
LEAF00161SN,R01,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00162SN,R02,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00163SN,R03,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00164SN,R04,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00165SN,R05,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00166SN,R06,SFO,Hall-4,SFO-DC1,2023-01-15,Network-Ops
LEAF00167SN,R07,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00168SN,R08,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00169SN,R09,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00170SN,R10,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00171SN,R11,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00172SN,R12,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00173SN,R13,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00174SN,R14,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00175SN,R15,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00176SN,R16,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00177SN,R17,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00178SN,R18,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00179SN,R19,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00180SN,R20,CHI,Hall-4,CHI-DC1,2023-01-15,Network-Ops
LEAF00181SN,R01,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00182SN,R02,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00183SN,R03,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00184SN,R04,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00185SN,R05,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00186SN,R06,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00187SN,R07,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00188SN,R08,CHI,Hall-5,CHI-DC1,2023-01-15,Network-Ops
LEAF00189SN,R09,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00190SN,R10,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00191SN,R11,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00192SN,R12,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00193SN,R13,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00194SN,R14,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00195SN,R15,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00196SN,R16,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00197SN,R17,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00198SN,R18,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00199SN,R19,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00200SN,R20,DAL,Hall-5,DAL-DC1,2023-01-15,Network-Ops
LEAF00201SN,R01,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00202SN,R02,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00203SN,R03,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00204SN,R04,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00205SN,R05,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00206SN,R06,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00207SN,R07,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00208SN,R08,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00209SN,R09,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
LEAF00210SN,R10,DAL,Hall-6,DAL-DC1,2023-01-15,Network-Ops
FEX001000ABC,R01,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001001ABC,R02,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001002ABC,R03,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001003ABC,R04,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001004ABC,R05,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001005ABC,R06,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001006ABC,R07,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001007ABC,R08,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001008ABC,R09,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001009ABC,R10,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001010ABC,R11,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001011ABC,R12,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001012ABC,R13,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001013ABC,R14,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001014ABC,R15,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001015ABC,R16,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001016ABC,R17,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001017ABC,R18,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001018ABC,R19,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001019ABC,R20,NYC,Hall-1,NYC-DC1,2023-03-20,Network-Ops
FEX001020ABC,R01,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001021ABC,R02,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001022ABC,R03,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001023ABC,R04,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001024ABC,R05,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001025ABC,R06,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001026ABC,R07,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001027ABC,R08,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001028ABC,R09,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001029ABC,R10,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001030ABC,R11,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001031ABC,R12,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001032ABC,R13,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001033ABC,R14,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001034ABC,R15,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001035ABC,R16,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001036ABC,R17,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001037ABC,R18,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001038ABC,R19,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001039ABC,R20,NYC,Hall-2,NYC-DC1,2023-03-20,Network-Ops
FEX001040ABC,R01,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001041ABC,R02,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001042ABC,R03,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001043ABC,R04,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001044ABC,R05,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001045ABC,R06,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001046ABC,R07,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001047ABC,R08,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001048ABC,R09,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001049ABC,R10,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001050ABC,R11,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001051ABC,R12,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001052ABC,R13,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001053ABC,R14,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001054ABC,R15,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001055ABC,R16,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001056ABC,R17,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001057ABC,R18,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001058ABC,R19,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001059ABC,R20,NYC,Hall-3,NYC-DC1,2023-03-20,Network-Ops
FEX001060ABC,R01,NYC,Hall-4,NYC-DC1,2023-03-20,Network-Ops
FEX001061ABC,R02,NYC,Hall-4,NYC-DC1,2023-03-20,Network-Ops
FEX001062ABC,R03,NYC,Hall-4,NYC-DC1,2023-03-20,Network-Ops
FEX001063ABC,R04,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001064ABC,R05,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001065ABC,R06,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001066ABC,R07,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001067ABC,R08,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001068ABC,R09,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001069ABC,R10,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001070ABC,R11,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001071ABC,R12,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001072ABC,R13,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001073ABC,R14,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001074ABC,R15,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001075ABC,R16,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001076ABC,R17,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001077ABC,R18,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001078ABC,R19,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001079ABC,R20,NYC,Hall-4,NYC-DC2,2023-03-20,Network-Ops
FEX001080ABC,R01,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001081ABC,R02,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001082ABC,R03,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001083ABC,R04,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001084ABC,R05,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001085ABC,R06,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001086ABC,R07,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001087ABC,R08,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001088ABC,R09,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001089ABC,R10,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001090ABC,R11,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001091ABC,R12,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001092ABC,R13,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001093ABC,R14,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001094ABC,R15,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001095ABC,R16,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001096ABC,R17,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001097ABC,R18,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001098ABC,R19,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001099ABC,R20,NYC,Hall-5,NYC-DC2,2023-03-20,Network-Ops
FEX001100ABC,R01,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001101ABC,R02,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001102ABC,R03,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001103ABC,R04,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
