SerialNumber,Rack,Building,Hall,Site,InstallDate,Owner
FEX001104ABC,R05,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001105ABC,R06,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001106ABC,R07,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001107ABC,R08,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001108ABC,R09,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001109ABC,R10,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001110ABC,R11,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001111ABC,R12,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001112ABC,R13,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001113ABC,R14,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001114ABC,R15,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001115ABC,R16,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001116ABC,R17,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001117ABC,R18,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001118ABC,R19,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001119ABC,R20,NYC,Hall-6,NYC-DC2,2023-03-20,Network-Ops
FEX001120ABC,R01,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001121ABC,R02,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001122ABC,R03,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001123ABC,R04,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001124ABC,R05,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001125ABC,R06,NYC,Hall-7,NYC-DC2,2023-03-20,Network-Ops
FEX001126ABC,R07,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001127ABC,R08,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001128ABC,R09,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001129ABC,R10,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001130ABC,R11,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001131ABC,R12,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001132ABC,R13,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001133ABC,R14,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001134ABC,R15,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001135ABC,R16,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001136ABC,R17,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001137ABC,R18,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001138ABC,R19,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001139ABC,R20,SFO,Hall-7,SFO-DC1,2023-03-20,Network-Ops
FEX001140ABC,R01,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001141ABC,R02,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001142ABC,R03,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001143ABC,R04,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001144ABC,R05,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001145ABC,R06,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001146ABC,R07,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001147ABC,R08,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001148ABC,R09,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001149ABC,R10,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001150ABC,R11,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001151ABC,R12,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001152ABC,R13,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001153ABC,R14,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001154ABC,R15,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001155ABC,R16,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001156ABC,R17,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001157ABC,R18,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001158ABC,R19,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001159ABC,R20,SFO,Hall-8,SFO-DC1,2023-03-20,Network-Ops
FEX001160ABC,R01,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001161ABC,R02,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001162ABC,R03,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001163ABC,R04,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001164ABC,R05,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001165ABC,R06,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001166ABC,R07,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001167ABC,R08,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001168ABC,R09,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001169ABC,R10,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001170ABC,R11,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001171ABC,R12,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001172ABC,R13,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001173ABC,R14,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001174ABC,R15,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001175ABC,R16,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001176ABC,R17,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001177ABC,R18,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001178ABC,R19,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001179ABC,R20,SFO,Hall-9,SFO-DC1,2023-03-20,Network-Ops
FEX001180ABC,R01,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001181ABC,R02,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001182ABC,R03,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001183ABC,R04,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001184ABC,R05,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001185ABC,R06,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001186ABC,R07,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001187ABC,R08,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001188ABC,R09,SFO,Hall-10,SFO-DC1,2023-03-20,Network-Ops
FEX001189ABC,R10,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001190ABC,R11,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001191ABC,R12,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001192ABC,R13,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001193ABC,R14,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001194ABC,R15,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001195ABC,R16,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001196ABC,R17,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001197ABC,R18,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001198ABC,R19,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001199ABC,R20,CHI,Hall-10,CHI-DC1,2023-03-20,Network-Ops
FEX001200ABC,R01,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001201ABC,R02,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001202ABC,R03,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001203ABC,R04,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001204ABC,R05,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001205ABC,R06,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001206ABC,R07,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001207ABC,R08,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001208ABC,R09,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001209ABC,R10,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001210ABC,R11,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001211ABC,R12,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001212ABC,R13,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001213ABC,R14,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001214ABC,R15,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001215ABC,R16,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001216ABC,R17,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001217ABC,R18,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001218ABC,R19,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001219ABC,R20,CHI,Hall-11,CHI-DC1,2023-03-20,Network-Ops
FEX001220ABC,R01,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001221ABC,R02,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001222ABC,R03,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001223ABC,R04,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001224ABC,R05,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001225ABC,R06,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001226ABC,R07,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001227ABC,R08,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001228ABC,R09,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001229ABC,R10,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001230ABC,R11,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001231ABC,R12,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001232ABC,R13,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001233ABC,R14,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001234ABC,R15,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001235ABC,R16,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001236ABC,R17,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001237ABC,R18,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001238ABC,R19,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001239ABC,R20,CHI,Hall-12,CHI-DC1,2023-03-20,Network-Ops
FEX001240ABC,R01,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001241ABC,R02,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001242ABC,R03,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001243ABC,R04,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001244ABC,R05,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001245ABC,R06,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001246ABC,R07,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001247ABC,R08,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001248ABC,R09,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001249ABC,R10,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001250ABC,R11,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001251ABC,R12,CHI,Hall-13,CHI-DC1,2023-03-20,Network-Ops
FEX001252ABC,R13,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001253ABC,R14,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001254ABC,R15,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001255ABC,R16,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001256ABC,R17,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001257ABC,R18,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001258ABC,R19,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001259ABC,R20,DAL,Hall-13,DAL-DC1,2023-03-20,Network-Ops
FEX001260ABC,R01,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001261ABC,R02,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001262ABC,R03,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001263ABC,R04,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001264ABC,R05,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001265ABC,R06,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001266ABC,R07,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001267ABC,R08,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001268ABC,R09,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001269ABC,R10,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001270ABC,R11,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001271ABC,R12,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001272ABC,R13,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001273ABC,R14,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001274ABC,R15,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001275ABC,R16,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001276ABC,R17,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001277ABC,R18,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001278ABC,R19,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001279ABC,R20,DAL,Hall-14,DAL-DC1,2023-03-20,Network-Ops
FEX001280ABC,R01,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001281ABC,R02,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001282ABC,R03,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001283ABC,R04,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001284ABC,R05,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001285ABC,R06,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001286ABC,R07,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001287ABC,R08,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001288ABC,R09,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001289ABC,R10,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001290ABC,R11,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001291ABC,R12,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001292ABC,R13,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001293ABC,R14,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001294ABC,R15,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001295ABC,R16,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001296ABC,R17,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001297ABC,R18,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001298ABC,R19,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001299ABC,R20,DAL,Hall-15,DAL-DC1,2023-03-20,Network-Ops
FEX001300ABC,R01,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001301ABC,R02,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001302ABC,R03,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001303ABC,R04,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001304ABC,R05,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001305ABC,R06,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001306ABC,R07,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001307ABC,R08,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001308ABC,R09,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001309ABC,R10,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001310ABC,R11,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001311ABC,R12,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001312ABC,R13,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001313ABC,R14,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001314ABC,R15,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops
FEX001315ABC,R16,DAL,Hall-16,DAL-DC1,2023-03-20,Network-Ops